"Plot","Crop_ID","Year","bu/ac at 14% moisture","ton/ac at 14% moisture","Mg/ha at 14% moisture","ton/ac at 0% moisture","Mg/ha at 0% moisture","Block"
"12","O4","2017",91.58866875,1.4654187,3.22749309808125,1.285455,2.8311342965625,"1"
"15","O3","2017",87.266109375,1.39625775,3.07517042826562,1.2247875,2.69751791953125,"1"
"21","O4","2017",89.768765625,1.43630025,3.16336153185937,1.2599125,2.77487853671875,"2"
"26","O3","2017",78.9814265625,1.263702825,2.78322649063594,1.10851125,2.44142674617187,"2"
"31","O4","2017",86.293725,1.3806996,3.040904575275,1.21114,2.66746015375,"3"
"36","O3","2017",75.04655625,1.2007449,2.64456559569375,1.053285,2.3197943821875,"3"
"43","O4","2017",96.88610625,1.5501777,3.41416949814375,1.359805,2.9948855246875,"4"
"47","O3","2017",66.7928671875,1.068685875,2.35371384682031,0.93744375,2.06466126914062,"4"
"11","O3","2019",80.0063578125,1.280101725,2.81934404295469,1.12289625,2.47310880960937,"1"
"14","O4","2019",85.30370625,1.3648593,3.00601730454375,1.197245,2.6368572846875,"1"
"23","O3","2019",84.1084875,1.3457358,2.9638989910125,1.18047,2.599911395625,"2"
"29","O4","2019",81.602625,1.305642,2.875594902375,1.1453,2.52245166875,"2"
"32","O4","2019",83.79855,1.3407768,2.95297710345,1.17612,2.5903307925,"3"
"38","O3","2019",78.27703125,1.2524325,2.75840430421875,1.098625,2.4196528984375,"3"
"48","O3","2019",72.1724203125,1.154758725,2.54328391939219,1.01294625,2.23095080648438,"4"
"49*","O4","2019",50.52256453125,0.8083610325,1.78036465151672,0.709088625,1.56172337852344,"4"
"15","O3","2020",36.88893054,0.59022288864,1.32310264946429,0.517739376,1.1606163591792,"1"
"18","O4","2020",45.60866343,0.72973861488,1.6358550529765,0.640121592,1.4349605727864,"1"
"26","O3","2020",39.19390794,0.62710252704,1.40577573486557,0.550089936,1.2331366095312,"2"
"28","O4","2020",41.640214275,0.6662434284,1.49351789344428,0.58442406,1.310103415302,"2"
"36","O3","2020",40.8540033,0.6536640528,1.46531870716176,0.57338952,1.285367286984,"3"
"37","O4","2020",53.2857204,0.8525715264,1.91120959073088,0.74786976,1.676499640992,"3"
"46","O4","2020",41.5415088,0.6646641408,1.48997760443136,0.58303872,1.306997898624,"4"
"47","O3","2020",37.2223566,0.5955577056,1.33506170864352,0.52241904,1.171106761968,"4"
